Date,Stock,Open,High,Low,Close,Volume
2014-02-04,AAPL,15.76663589477539,15.787399076269748,15.579775536147451,15.675530112752098,376681200
2014-02-05,AAPL,15.884390830993652,15.967749712814618,15.68792343445026,15.697530500482356,328344800
2014-02-06,AAPL,15.976974487304688,16.00783784656534,15.83045594187944,15.900598578032785,257765200
2014-02-07,AAPL,16.20049476623535,16.301810447241483,16.128795462674262,16.253490917049373,370280400
2014-02-10,AAPL,16.490724563598633,16.584246984663434,16.14812257025691,16.168697036727497,345559200
2014-02-11,AAPL,16.708009719848633,16.763809515194698,16.506623670061952,16.541228000717993,282256800
2014-02-12,AAPL,16.70676612854004,16.82024039764771,16.623221243154727,16.73887649310883,308100800
2014-02-13,AAPL,16.97205924987793,16.98515179516669,16.653148221432115,16.667487755075566,307398000
2014-02-14,AAPL,16.958330154418945,17.020368202656048,16.87166867990305,16.91094629131409,272924400
2014-02-18,AAPL,17.020679473876953,17.1827828638778,17.008832259489676,17.02099080455295,260251600
2014-02-19,AAPL,16.751956939697266,17.048733277830916,16.657811889439877,16.982020285172222,313768000
2014-02-20,AAPL,16.558061599731445,16.740429836316004,16.491037247962474,16.61542137894294,305858000
2014-02-21,AAPL,16.374130249023438,16.664671688605665,16.35386711755956,16.609181575082456,278784800
2014-02-24,AAPL,16.445833206176758,16.519716818763584,16.28591242807409,16.308669539716107,288909600
2014-02-25,AAPL,16.274688720703125,16.508804430380426,16.241644377357,16.502882487147748,231952000
2014-02-26,AAPL,16.127864837646484,16.366345925848005,16.07331035122699,16.32301433350059,276217200
2014-02-27,AAPL,16.44957160949707,16.484174264181604,16.087329230442958,16.12130922380859,301882000
2014-02-28,AAPL,16.405004501342773,16.60794728142187,16.276566363308355,16.493537346419075,371968800
2014-03-03,AAPL,16.452381134033203,16.542473923475008,16.29806930391544,16.317085452065722,238781200
2014-03-04,AAPL,16.560871124267578,16.604515712402385,16.452697808628784,16.553390859743843,259140000
2014-03-05,AAPL,16.59577751159668,16.670282103284425,16.49508451680625,16.550887625210304,200062800
2014-03-06,AAPL,16.54559326171875,16.66062582648791,16.462982385754906,16.609187986427877,185488800
2014-03-07,AAPL,16.53592872619629,16.583936928230084,16.399074716785133,16.55619186348833,220729600
2014-03-10,AAPL,16.550891876220703,16.626020813407308,16.470461991996867,16.471086318359603,178584000
2014-03-11,AAPL,16.71205711364746,16.79466796544885,16.60294819015581,16.692106975857538,279224400
2014-03-12,AAPL,16.72826385498047,16.751332288719404,16.584552307611464,16.66279951584589,199326400
2014-03-13,AAPL,16.542478561401367,16.823355572572538,16.49602866802538,16.75415022605451,257742800
2014-03-14,AAPL,16.35667610168457,16.549954201058505,16.303991287445104,16.48448817907954,237199200
2014-03-17,AAPL,16.420576095581055,16.521267402018808,16.392831045617676,16.450503789438944,199544800
2014-03-18,AAPL,16.56584930419922,16.58361845981066,16.37257123681016,16.394392685568633,209647200
2014-03-19,AAPL,16.561481475830078,16.71672721758953,16.49102753258436,16.592656155334687,224756000
2014-03-20,AAPL,16.481685638427734,16.605447107641115,16.439601045038494,16.51878228016755,208398400
2014-03-21,AAPL,16.611679077148438,16.639112809064798,16.407802396543165,16.58237569594563,374046400
2014-03-24,AAPL,16.80870246887207,16.84954007757085,16.679953037851536,16.784698365882996,355700800
2014-03-25,AAPL,16.989505767822266,17.01319853309815,16.82116576533892,16.880709841657662,282293200
2014-03-26,AAPL,16.827091217041016,17.114516073922136,16.798412162907674,17.037204496261044,299768000
2014-03-27,AAPL,16.7547664642334,16.880710556956114,16.681820181150623,16.834572012095382,222031600
2014-03-28,AAPL,16.736061096191406,16.800902789525313,16.654697232609582,16.781575313264927,200564000
2014-03-31,AAPL,16.73232078552246,16.859198858499706,16.707068038328313,16.809943681433587,168669200
2014-04-01,AAPL,16.885385513305664,16.89224477808533,16.733256343765138,16.76411804066337,200760000
2014-04-02,AAPL,16.913442611694336,16.942434660692,16.842054644026323,16.908143329969313,180420800
2014-04-03,AAPL,16.79623031616211,16.911885524985994,16.760380664356894,16.877282861022795,162344000
2014-04-04,AAPL,16.578941345214844,16.83394445364109,16.540286398839708,16.82802251186073,275251200
2014-04-07,AAPL,16.31864356994629,16.55026697764408,16.26939004867511,16.460485520045687,289850400
2014-04-08,AAPL,16.317718505859375,16.401265070109332,16.16995286658623,16.372273003833598,243888400
2014-04-09,AAPL,16.532184600830078,16.537483882209255,16.273440486389827,16.292767962836848,206169600
2014-04-10,AAPL,16.318950653076172,16.59203422549711,16.309286084816655,16.543401718446514,239652000
2014-04-11,AAPL,16.19831085205078,16.29869085777593,16.121310615459663,16.17929304226526,271717600
2014-04-14,AAPL,16.26284408569336,16.277806274850164,16.12349610858916,16.26970168635397,205674000
2014-04-15,AAPL,16.146869659423828,16.261589166348735,15.94018608371655,16.218881930525473,266490000
2014-04-16,AAPL,16.179601669311523,16.244443342928832,16.027783881664497,16.14967397462529,214765600
2014-04-17,AAPL,16.364471435546875,16.452383256283483,16.18553282140875,16.21047258117381,284334400
2014-04-21,AAPL,16.55868148803711,16.588918855779326,16.33391572259067,16.376935961686527,182548800
2014-04-22,AAPL,16.575204849243164,16.579257142954056,16.413099781847034,16.46952389283958,202563200
2014-04-23,AAPL,16.358552932739258,16.55744339653166,16.3491996884244,16.49291300321663,394940000
2014-04-24,AAPL,17.69964599609375,17.769164295278973,17.480181207395237,17.713362857550475,759911600
2014-04-25,AAPL,17.82964515686035,17.831201810274557,17.580876957440594,17.598644449672044,390275200
2014-04-28,AAPL,18.52015686035156,18.57190603726697,17.84866787836987,17.856462803129965,669485600
2014-04-29,AAPL,18.46528625488281,18.57907182569641,18.37737610058227,18.509242164468304,337377600
2014-04-30,AAPL,18.395450592041016,18.686616360071707,18.386410348454223,18.47494480028817,456640800
2014-05-01,AAPL,18.43878746032715,18.542284118401465,18.27917635102795,18.45499663692188,244048000
2014-05-02,AAPL,18.47307777404785,18.523581614352533,18.38360930943162,18.46559751182636,191514400
2014-05-05,AAPL,18.73431396484375,18.735562617433608,18.3926476539863,18.397012943440444,287067200
2014-05-06,AAPL,18.530128479003903,18.84186712681431,18.530128479003903,18.760503248167925,374564400
2014-05-07,AAPL,18.46528625488281,18.619909432931564,18.321885968528463,18.55631471153369,282864400
2014-05-08,AAPL,18.432361602783203,18.63361673697552,18.382518260561348,18.440511454655297,230297200
2014-05-09,AAPL,18.355566024780277,18.377822428129697,18.19224078894785,18.32421720932082,291597600
2014-05-12,AAPL,18.584095001220703,18.61011326459921,18.41387384884892,18.416696498102908,213208800
2014-05-13,AAPL,18.613245010375977,18.63769624837284,18.517321824325435,18.55807277154088,159737200
2014-05-14,AAPL,18.61669540405273,18.727354635035383,18.54992451674478,18.571554781870745,166404000
2014-05-15,AAPL,18.458383560180664,18.702271442173213,18.433932325486776,18.64271121447929,230846000
2014-05-16,AAPL,18.73079872131348,18.731424860409938,18.351172596130912,18.452426319537413,276256400
2014-05-19,AAPL,18.95274353027344,19.03863675698611,18.72515535889545,18.74145673982326,317755200
2014-05-20,AAPL,18.956506729125977,19.009484128180112,18.83174096983162,18.9502369667869,234836000
2014-05-21,AAPL,19.006669998168945,19.01889478350578,18.873441267366424,18.928926591337035,196859600
2014-05-22,AAPL,19.03676414489746,19.117643275152226,18.937392137954763,19.015761688075976,200760000
2014-05-23,AAPL,19.25180435180664,19.27061363818908,19.011678321915,19.036129557127765,232209600
2014-05-27,AAPL,19.61231231689453,19.619521289249715,19.298830840438697,19.306667626224723,348866000
2014-05-28,AAPL,19.561532974243164,19.743978951324767,19.554322325911038,19.624542020128477,315481600
2014-05-29,AAPL,19.917951583862305,19.96466089432377,19.67939257006673,19.681900474979685,376474000
2014-05-30,AAPL,19.843351364135746,20.19350892950997,19.71482370040945,19.999464318078623,564020800
2014-06-02,AAPL,19.706981658935547,19.900713149025403,19.514191051832174,19.873440935769352,369350800
2014-06-03,AAPL,19.985668182373047,20.023286765177563,19.69444476904734,19.701027602495824,292709200
2014-06-04,AAPL,20.213882446289062,20.310122064451768,19.940840512466774,19.982534022960365,335482000
2014-06-05,AAPL,20.29319190979004,20.35651568374856,20.144602700983075,20.257142025466624,303805600
2014-06-06,AAPL,20.237394332885746,20.41576703275142,20.202913140829565,20.37313263593152,349938400
2014-06-09,AAPL,20.56121635437012,20.60071502394442,20.13331549578934,20.3417796732171,301660000
2014-06-10,AAPL,20.68191146850586,20.85746151933864,20.532694427548805,20.7872418338394,251108000
2014-06-11,AAPL,20.596332550048828,20.79382595087999,20.510752355383566,20.655579733213443,182724000
2014-06-12,AAPL,20.25181770324707,20.653387354471253,20.16623750533628,20.635832012805057,218996000
2014-06-13,AAPL,20.030179977416992,20.28472733102392,19.9424049701674,20.232061322172758,218100000
2014-06-16,AAPL,20.2320613861084,20.35275223072912,20.0674838748087,20.08065121414761,142244000
2014-06-17,AAPL,20.205724716186523,20.341774351440176,20.14428272940506,20.25619420211334,118904000
2014-06-18,AAPL,20.227672576904297,20.251810744859217,20.0455397365786,20.247421073866168,134056000
2014-06-19,AAPL,20.157453536987305,20.254006211817224,20.043345525975763,20.25181137625227,142112000
2014-06-20,AAPL,19.94899559020996,20.308871723464147,19.946800753959643,20.15526499516278,403592000
2014-06-23,AAPL,19.93143081665039,20.10478596666141,19.880959651794026,20.03895430366071,174776000
2014-06-24,AAPL,19.810747146606445,20.13112456228933,19.790998645075888,19.913882674606487,156144000
2014-06-25,AAPL,19.828298568725582,19.902906236437317,19.67249872659021,19.795382731842,147476000
2014-06-26,AAPL,19.946792602539062,19.979708436164422,19.70541261290115,19.83049144134245,130516000
2014-06-27,AAPL,20.18379020690918,20.188178204667004,19.918270302904894,19.92924280855341,256116000
2014-06-30,AAPL,20.39224624633789,20.56779622132652,20.207918605182964,20.210113440266696,197929200
2014-07-01,AAPL,20.521713256835938,20.642404075096305,20.43613310358537,20.521713256835938,152892000
2014-07-02,AAPL,20.512941360473636,20.64021336112432,20.427359515966693,20.59852153081159,113860000
2014-07-03,AAPL,20.633628845214844,20.6489893444282,20.45149601585016,20.55463151378363,91567200
2014-07-07,AAPL,21.059335708618164,21.063723705013125,20.64898856768457,20.657766234643283,225872000
2014-07-08,AAPL,20.923274993896484,21.24145900025005,20.609480656137062,21.12515622085789,260888000
2014-07-09,AAPL,20.932069778442383,21.05495381290348,20.793825239673648,20.943042284734727,145744000
2014-07-10,AAPL,20.855268478393555,20.967181687286452,20.52172368793576,20.574389712220363,158744000
2014-07-11,AAPL,20.894758224487305,21.041780379197355,20.81576089601081,20.925479221764963,136072000
2014-07-14,AAPL,21.164663314819336,21.26121597241101,20.989115006852032,21.035196500474772,171240000
2014-07-15,AAPL,20.91670227050781,21.252440090936396,20.8530654384927,21.241469262486863,181911600
2014-07-16,AAPL,20.798208236694336,21.307301266695102,20.78943056860496,21.27877510103139,213585200
2014-07-17,AAPL,20.427358627319336,20.90792546613337,20.31325229655567,20.85306629911511,229192000
2014-07-18,AAPL,20.721406936645508,20.78943177557623,20.41200039666557,20.54366375148118,199952000
2014-07-21,AAPL,20.61388397216797,20.846486336610763,20.56560763067928,20.8442915008606,156316000
2014-07-22,AAPL,20.78504180908203,20.82234564146652,20.65338014090981,20.77626414131469,220788000
2014-07-23,AAPL,21.32705307006836,21.47846325222899,20.88379000557249,20.93864917970134,371672000
2014-07-24,AAPL,21.291934967041016,21.35557178773021,21.15807849493074,21.294129802007827,182916000
2014-07-25,AAPL,21.43238067626953,21.46968451101316,21.206361158015845,21.25244266108192,173876000
2014-07-28,AAPL,21.72862243652344,21.776898780921467,21.40605187691425,21.465299052385948,221272000
2014-07-29,AAPL,21.58818817138672,21.820792278926906,21.559661994857954,21.796654101029624,172572000
2014-07-30,AAPL,21.537715911865234,21.65840511181969,21.43238554225081,21.60135276602424,132040000
2014-07-31,AAPL,20.978147506713867,21.384105053751,20.918900336264404,21.32046988607788,227372000
2014-08-01,AAPL,21.09444999694824,21.201975188554464,20.804793611282776,20.824543785439324,194044000
2014-08-04,AAPL,20.975948333740234,21.19319182019591,20.883785343578364,21.147110325114973,159832000
2014-08-05,AAPL,20.87281608581543,20.995700081941607,20.706043752380697,20.925480416416807,223732000
2014-08-06,AAPL,20.837709426879883,20.951817451677123,20.782850250311377,20.791627919462645,154232000
2014-08-07,AAPL,20.83550453186035,21.15967956409238,20.751702741252267,20.9347415462686,186844000
2014-08-08,AAPL,20.892845153808597,20.910487816949143,20.570874122729915,20.78699253995923,167460000
2014-08-11,AAPL,21.16850471496582,21.188353130928338,20.914896909313665,21.009724117253278,146340000
2014-08-12,AAPL,21.16409492492676,21.36477474333577,21.084704625941654,21.179531834035146,135180000
2014-08-13,AAPL,21.44416236877441,21.44416236877441,21.17952919348177,21.203787430841544,127664000
2014-08-14,AAPL,21.501501083374023,21.51693799121093,21.34713200500492,21.46401169041249,112464000
2014-08-15,AAPL,21.607351303100582,21.65366201790022,21.360359141672756,21.589708645320787,195804000
2014-08-18,AAPL,21.867572784423828,21.913883495343285,21.607349492712377,21.719817641018352,190288000
2014-08-19,AAPL,22.16969108581543,22.202770639496087,21.902852269117837,21.922700674324627,277596000
2014-08-20,AAPL,22.17852020263672,22.29319412218079,22.04179211789489,22.149852143374847,210796000
2014-08-21,AAPL,22.18072509765625,22.26011537830676,22.077076582223828,22.17851934472248,133912000
2014-08-22,AAPL,22.34391021728516,22.376989773510868,22.09471403437755,22.11676651102932,176736000
2014-08-25,AAPL,22.392431259155277,22.531363404747378,22.335093462126714,22.4475633033183,161080000
2014-08-26,AAPL,22.24908828735352,22.383610613819545,22.24247271105133,22.365967955349387,132608000
2014-08-27,AAPL,22.522544860839844,22.619577808964397,22.20718946193173,22.277758419886855,209476000
2014-08-28,AAPL,22.54900550842285,22.66588516997613,22.396840531874247,22.403456107811763,273840000
2014-08-29,AAPL,22.60413932800293,22.692350939928595,22.537980198434543,22.68352961048637,178380000
2014-09-02,AAPL,22.780561447143555,22.87759270130949,22.652654700178825,22.72763347305689,214256000
2014-09-03,AAPL,21.819053649902344,22.758502269261214,21.73966338875989,22.73644979283189,501684000
2014-09-04,AAPL,21.63822364807129,22.072662709636518,21.56544895152876,21.799208262548145,342872000
2014-09-05,AAPL,21.825681686401367,21.91830314978632,21.68013223037039,21.788192286816564,233828000
2014-09-08,AAPL,21.69115829467773,21.900659454253912,21.622795077183884,21.898455383203583,185426800
2014-09-09,AAPL,21.60955619812012,22.73204552537391,21.20157939574754,21.849932792677954,759385200
2014-09-10,AAPL,22.27334213256836,22.29760036255996,21.55883143030569,21.6139634652873,403478400
2014-09-11,AAPL,22.368179321289062,22.370385074775463,21.969023747593827,22.143241258087084,249412400
2014-09-12,AAPL,22.418895721435547,22.53577538834012,22.29098897246596,22.3196570303399,250504400
2014-09-15,AAPL,22.412281036376957,22.72543236852074,22.370381821210763,22.67250438752656,245266000
2014-09-16,AAPL,22.242467880249023,22.33067947094476,21.80802718413184,22.00870859502705,267632400
2014-09-17,AAPL,22.40124893188477,22.44976539202902,22.18292486123564,22.33288406418324,243706000
2014-09-18,AAPL,22.447566986083984,22.57106224687103,22.396844756834025,22.478440801280744,149197600
2014-09-19,AAPL,22.264528274536133,22.571062357272424,22.163085498036768,22.55783120283673,283609600
2014-09-22,AAPL,22.28657531738281,22.524746134047994,22.1807227427514,22.44976736722544,211153600
2014-09-23,AAPL,22.635013580322266,22.701172711178238,22.171904711820257,22.18513586499281,253608800
2014-09-24,AAPL,22.43874168395996,22.68132233863862,22.31745051537241,22.52915904281549,240687200
2014-09-25,AAPL,21.583091735839844,22.209390905860896,21.55001217517054,22.165285946632725,400368000
2014-09-26,AAPL,22.21820831298828,22.21820831298828,21.699967562286275,21.728635612475426,249482000
2014-09-29,AAPL,22.07708168029785,22.149856401448822,21.750699153088483,21.755110659974733,199065200
2014-09-30,AAPL,22.21820831298828,22.3924257314363,22.16969185690199,22.231439461922346,221056400
2014-10-01,AAPL,21.871990203857425,22.20498830659803,21.766135911778715,22.182934137313,205965200
2014-10-02,AAPL,22.030763626098636,22.10133257033704,21.62058111193281,21.89182980783503,191031200
2014-10-03,AAPL,21.969017028808597,22.09912784226667,21.84111028566591,21.929321890677983,173878400
2014-10-06,AAPL,21.969017028808597,22.1961607760296,21.924910385054343,22.04179004663436,148204800
2014-10-07,AAPL,21.777156829833984,22.079281029020013,21.772747006723836,21.927116053025355,168376800
2014-10-08,AAPL,22.22924041748047,22.297603612422776,21.68012405763304,21.77936274456162,229618800
2014-10-09,AAPL,22.27776336669922,22.577681925230056,22.18734765791258,22.39243900040062,309506000
2014-10-10,AAPL,22.213802337646484,22.500487936671984,22.118975161373537,22.204981009330822,265326400
2014-10-13,AAPL,22.010913848876957,22.445354568361225,22.010913848876957,22.346117575050997,214333600
2014-10-14,AAPL,21.777156829833984,22.16749095119436,21.73746169185696,22.138822894737334,254754400
2014-10-15,AAPL,21.51032066345215,21.86537119730449,20.989873980879647,21.60514785601824,403734400
2014-10-16,AAPL,21.22804832458496,21.55001934506316,21.040599661754783,21.071473479985784,288618000
2014-10-17,AAPL,21.538986206054688,21.83228907930305,21.34933184308931,21.50149682052573,272718800
2014-10-20,AAPL,21.99988555908203,22.0439905097564,21.66027205490209,21.68232453023928,310069200
2014-10-21,AAPL,22.597517013549805,22.718806471597723,22.332882256680055,22.718806471597723,378495600
2014-10-22,AAPL,22.71219825744629,22.95919044073484,22.62619239627815,22.67911869180548,273052400
2014-10-23,AAPL,23.11797142028809,23.166487893089837,22.853336572959464,22.952575271643934,284298800
2014-10-24,AAPL,23.2039794921875,23.263521371069743,23.051814482548632,23.19515816152036,188215600
2014-10-27,AAPL,23.17971420288086,23.26131022486021,23.08929685291755,23.122376412233304,136750800
2014-10-28,AAPL,23.53917121887207,23.53917121887207,23.232637264572936,23.24366434364685,192243600
2014-10-29,AAPL,23.67149353027344,23.678110788829787,23.45537686066677,23.51933023340651,210751600
2014-10-30,AAPL,23.59210586547852,23.67370021676372,23.353935022950665,23.587694359600302,162619200
2014-10-31,AAPL,23.817045211791992,23.825866541547803,23.64282773473207,23.8192509648551,178557200
2014-11-03,AAPL,24.12578582763672,24.324261547518358,23.81925175901268,23.86556247990228,209130400
2014-11-04,AAPL,23.949359893798828,24.14562983843452,23.75529570205132,24.11696178087415,166297600
2014-11-05,AAPL,24.006696701049805,24.10372963416883,23.845710396783826,24.059622990707265,149743600
2014-11-06,AAPL,24.07535552978516,24.095290006071416,23.876020905674583,24.053207425971983,139874000
2014-11-07,AAPL,24.14402198791504,24.212681631289172,24.0421393368529,24.08643555390866,134766000
2014-11-10,AAPL,24.104150772094727,24.214892986403942,24.06871245241557,24.14623166447361,108782000
2014-11-11,AAPL,24.29684257507324,24.30791747307352,24.00891381478003,24.075358133405143,109769200
2014-11-12,AAPL,24.64014434814453,24.68001161558041,24.223754202541528,24.22596783032693,187769600
2014-11-13,AAPL,24.987865447998047,25.12739998658694,24.717654258210903,24.76195214412199,238091600
2014-11-14,AAPL,25.28909492492676,25.291310242599803,24.631285828791164,25.06096620857908,176254400
2014-11-17,AAPL,25.24700736999512,25.97569128014729,25.094184276473023,25.3090227342988,186986800
2014-11-18,AAPL,25.57481575012207,25.62354261099332,25.22486983094913,25.23594473198084,176896000
2014-11-19,AAPL,25.39761734008789,25.63460559540397,25.20492698143349,25.56816128509941,167476800
2014-11-20,AAPL,25.760852813720703,25.882669922832864,25.437485757468124,25.450775971966213,173582000
2014-11-21,AAPL,25.796293258666992,26.03992580717829,25.6988395633456,26.02663728137708,228717200
2014-11-24,AAPL,26.274694442749023,26.305702124367077,25.82951200389335,25.880452470926468,189803200
2014-11-25,AAPL,26.046573638916016,26.522765592948318,26.01335063006866,26.372156083993737,275361600
2014-11-26,AAPL,26.35664939880371,26.378797505718207,26.0975129993404,26.121876423884014,163073200
2014-11-28,AAPL,26.341144561767575,26.445242519112067,26.14623886255997,26.41644846039591,99257600
2014-12-01,AAPL,25.48621940612793,26.412024613201236,24.64457769431856,26.314570899890622,335256000
2014-12-02,AAPL,25.388765335083008,25.636828561018152,24.972375120991764,25.13848848099836,237395600
2014-12-03,AAPL,25.676687240600582,25.76971028551774,25.49507009537533,25.636819979951536,172253600
2014-12-04,AAPL,25.579240798950195,25.957979037384543,25.53494458115845,25.641256179775603,168178000
2014-12-05,AAPL,25.4707088470459,25.709912431333464,25.39097431895004,25.68997795441347,153275600
2014-12-08,AAPL,24.894853591918945,25.393193625917267,24.72209598383297,25.271376497245196,230659600
2014-12-09,AAPL,25.27580451965332,25.315671785843318,24.21932281051452,24.405370615998542,240832000
2014-12-10,AAPL,24.795181274414062,25.437486459678954,24.704373536762624,25.340034459491083,178261200
2014-12-11,AAPL,24.72208595275879,25.204921946267547,24.66006890982153,24.863835814174973,165606800
2014-12-12,AAPL,24.303485870361328,24.777462388522224,24.27026286978534,24.46516854881673,224112400
2014-12-15,AAPL,23.971263885498047,24.7176654353578,23.554872018602328,24.518329083098397,268872400
2014-12-16,AAPL,23.643455505371094,24.398717986478687,23.53492864176677,23.55929205662776,243162800
2014-12-17,AAPL,24.23261833190918,24.32785503832501,23.658972636665617,23.72541865812912,213647200
2014-12-18,AAPL,24.950218200683597,24.950218200683597,24.509464714244118,24.777460637646605,236024800
2014-12-19,AAPL,24.75752639770508,25.080893424625742,24.73094935070376,24.86383965508607,353719200
2014-12-22,AAPL,25.014450073242188,25.136265486167783,24.799609922881373,24.84169250196416,180670000
2014-12-23,AAPL,24.92585563659668,25.10082852279733,24.90813647829465,25.07868041981577,104113600
2014-12-24,AAPL,24.8084716796875,24.963510106034576,24.8084716796875,24.93471773822501,57918400
2014-12-26,AAPL,25.24700736999512,25.36439383668308,24.808469185395097,24.828401971153305,134884000
2014-12-29,AAPL,25.229291915893555,25.419766968695274,25.182778699160025,25.202713176301835,110395600
2014-12-30,AAPL,24.92142868041992,25.231507237303884,24.8306209378551,25.16949186388553,119526000
2014-12-31,AAPL,24.447450637817383,25.05653281689776,24.40979869047888,24.987873184716715,165613600
2015-01-02,AAPL,24.21489715576172,24.682229515795985,23.77635716808021,24.671154616541337,212818400
2015-01-05,AAPL,23.5327205657959,24.06428353300524,23.34667445665828,23.984549003434232,257142000
2015-01-06,AAPL,23.534934997558597,23.794071364016485,23.173914310644687,23.59695036493737,263188400
2015-01-07,AAPL,23.86495018005371,23.964617509529127,23.63239082488801,23.743133053101715,160423600
2015-01-08,AAPL,24.781892776489254,24.83947920152161,24.07535690294467,24.19274507045464,237458000
2015-01-09,AAPL,24.8084716796875,25.08311190198466,24.409799026520567,24.9546505259873,214798000
2015-01-12,AAPL,24.197172164916992,24.9457888739138,24.0975048547998,24.93914461187825,198603200
2015-01-13,AAPL,24.412015914916992,24.983446191297645,24.12187183131408,24.68001189187252,268367600
2015-01-14,AAPL,24.318994522094727,24.471817651304267,24.031064046541807,24.15066585839645,195826400
2015-01-15,AAPL,23.658971786499023,24.3765810194726,23.62353514883972,24.363292491574416,240056000
2015-01-16,AAPL,23.47513771057129,23.827298884688386,23.30016478239633,23.705481754379125,314053200
2015-01-20,AAPL,24.079782485961918,24.13515358193229,23.58808688337833,23.884875146679487,199599600
2015-01-21,AAPL,24.26362419128418,24.59806452194725,23.980122652281484,24.130732158398505,194303600
2015-01-22,AAPL,24.894853591918945,24.91035743649609,24.301275172720366,24.42087698365504,215185600
2015-01-23,AAPL,25.0233097076416,25.193851962029957,24.702156295129555,24.872700239309875,185859200
2015-01-26,AAPL,25.04989051818848,25.32896139344122,24.983446198227877,25.191640428521755,222460000
2015-01-27,AAPL,24.17280960083008,24.912568446521064,24.14844617930842,24.899278232187047,382274800
2015-01-28,AAPL,25.53936767578125,26.161740038857733,25.53936767578125,26.053211457485503,585908400
2015-01-29,AAPL,26.334503173828125,26.398733871324843,25.59474418351453,25.76307284971998,337745600
2015-01-30,AAPL,25.94911766052246,26.578132655604872,25.88045633543681,26.22375789148857,334982000
2015-02-02,AAPL,26.274694442749023,26.39429622461517,25.7099102220272,26.14623477167078,250956400
2015-02-03,AAPL,26.279132843017575,26.37658486127628,26.048788790219216,26.245909834382665,207662800
2015-02-04,AAPL,26.48067283630371,26.691084018363664,26.20381735184991,26.245899926220257,280598800
2015-02-05,AAPL,26.6696834564209,26.73416763569182,26.51625552310522,26.687470850061043,168984800
2015-02-06,AAPL,26.44510078430176,26.73861398429588,26.33836794045799,26.68747077451509,174826400
2015-02-09,AAPL,26.62076759338379,26.647449535368576,26.33392484181884,26.36060848026484,155559200
2015-02-10,AAPL,27.13218688964844,27.16109458407621,26.71860158755748,26.72082395138966,248034000
2015-02-11,AAPL,27.76813316345215,27.77702770840292,27.238920462338385,27.29895652017989,294247200
2015-02-12,AAPL,28.11945533752441,28.34626195456693,27.92155641083752,28.030511599399127,297898000
2015-02-13,AAPL,28.257322311401367,28.30179333867826,27.93934954663485,28.30179333867826,217088800
2015-02-17,AAPL,28.424087524414062,28.657564628509785,28.22174047466967,28.34848475208888,252609600
2015-02-18,AAPL,28.62198829650879,28.63532926452933,28.339592032694533,28.379616633216997,179566800
2015-02-19,AAPL,28.561954498291016,28.690922861865086,28.535272558559186,28.568624983223973,149449600
2015-02-20,AAPL,28.79543113708496,28.79543113708496,28.473011930350665,28.59975453474268,195793600
2015-02-23,AAPL,29.57368469238281,29.57368469238281,28.83100801140168,28.91105721846636,283896400
2015-02-24,AAPL,29.38911819458008,29.70709256690741,29.166759727441317,29.56033516429479,276912400
2015-02-25,AAPL,28.63755226135254,29.262382551809083,28.495242944451096,29.25348631098426,298846800
2015-02-26,AAPL,28.999998092651367,29.10005874917597,28.15281266492964,28.637552615299487,365150000
2015-02-27,AAPL,28.56417655944824,29.0333531655874,28.515257414321187,28.906607182415925,248059200
2015-03-02,AAPL,28.70426368713379,28.96887089788193,28.528601929913908,28.739841868545096,192386800
2015-03-03,AAPL,28.764307022094727,28.79988521040532,28.481910665878917,28.675364944241025,151265200
2015-03-04,AAPL,28.581966400146484,28.808773070180983,28.53305064084708,28.706490037661048,126665200
2015-03-05,AAPL,28.108341217041016,28.628659337495048,27.96380784031683,28.59085879639421,226068400
2015-03-06,AAPL,28.15059280395508,28.76652525661798,28.07499170934092,28.550837186219347,291368400
2015-03-09,AAPL,28.27066993713379,28.811003054898823,27.80816368012048,28.453003906240397,354114000
2015-03-10,AAPL,27.685863494873047,28.288454960913256,27.5279891281801,28.108345078545167,275426400
2015-03-11,AAPL,27.18111228942871,27.743679224261488,27.15220628481303,27.739232799113434,275756000
2015-03-12,AAPL,27.67252540588379,27.772587787665888,27.04547425993589,27.19667816658453,193450800
2015-03-13,AAPL,27.481290817260746,27.88376092346469,27.256709915985283,27.661402386110844,207309200
2015-03-16,AAPL,27.783706665039062,27.783706665039062,27.321202061794885,27.545783028554364,143497200
2015-03-17,AAPL,28.24843406677246,28.31069419743008,27.9393557778212,27.99494542254569,204092400
2015-03-18,AAPL,28.56640243530273,28.719830373617224,28.09944983193032,28.239535104003725,261083600
2015-03-19,AAPL,28.350717544555664,28.73984504026525,28.328482026950223,28.6286657557768,183238000
2015-03-20,AAPL,27.99493789672852,28.55083249807218,27.830393067587416,28.517480077372603,274780400
2015-03-23,AAPL,28.28622055053711,28.42852983454067,28.1327926645337,28.26620910268996,150838800
2015-03-24,AAPL,28.170610427856445,28.47079248985896,28.141702725300167,28.2906842705343,131369200
2015-03-25,AAPL,27.434600830078125,28.199514883696004,27.434600830078125,28.137254753092005,206620800
2015-03-26,AAPL,27.625829696655277,27.76813905312981,27.2611617586316,27.29673994598091,190291600
2015-03-27,AAPL,27.40568733215332,27.72810650453549,27.330086250365834,27.69920050793337,158184800
2015-03-30,AAPL,28.09945678710937,28.106127273650465,27.572466296364027,27.58358490490683,188398800
2015-03-31,AAPL,27.66806983947754,28.126127833374003,27.65250481142652,28.03718408888496,168362400
